"Andreani Global settings","Andreani configuraciones generales"
"Global settings","Configuraciones generales"
"Client Number","Código de cliente"
"The default client number is only for test purposes, for production purposes use your credentials","El código de cliente por defecto debe ser utilizado solo para Test, para ambientes productivos utilize sus credenciales"
"Username","Usuario"
"The default username is only for test purposes, for production purposes use your credentials","El usuario por defecto debe ser utilizado solo para Test, para ambientes productivos utilize sus credenciales"
"Password","Contraseña"
"The default password is only for test purposes, for production purposes use your credentials","La contraseña por defecto debe ser utilizado solo para Test, para ambientes productivos utilize sus credenciales"
"Autocreate Shipping after Invoice","Crear automáticamente el envio en andreani despues de facturar"
"Autogenerate Andreani request after Shipment create (from Admin)","Generar automáticamente el envio en andreani despues de crear el envio (desde el admin)"
"Time to update Andreani Shipment Statuses","Frecuencia de actualizacion automática de los estados de los envios de andreani"
"Ex. (All day at 12AM): 0 0 * * *","Ej. (Todos los dias a las 12AM): 0 0 * * *"
"Choose the status of orders for andreani status completed shipments","Seleccione el status de la orden para envios de andreani completados"
"Choose the status of orders for andreani status failed shipments","Seleccione el status de la orden para envios de andreani fallidos"
"Choose the status of orders for another andreani status","Seleccione el status de la orden para envios de andreani con otros estados"
"Source of rates","Origen de los costos de envio"
"Matrixrates settings","Configuraciones de Matrixrates"
"Condition to match on Matrix Rates","Condicion para buscar el costo de envio en Matrix Rates"
"Filter prices based on destination AND weight, price or quantity","Filtro de precios basados en destino Y peso, precio o cantidad"
"Fields that will be used to filter scope of results on matrixrates","Datos que se usarán para filtrar el alcanze de los resultados de matrixrates"
"Filter prices based on country AND/OR region AND/OR city AND/OR postal code","Filtra los precios basandosé en pais Y/O provincia Y/O ciudad Y/O código postal"
"Add IVA to rates","Añadir IVA a los costos de envio"
"IVA Percentage","Porcentaje de IVA"
"Gateways settings","Configuraciones de los Gateways"
"Gateway URL","URL del Gateway"
"The default gateway is only for test purposes, for production purposes use https://www.e-andreani.com/CASAWS/eCommerce/ImposicionRemota.svc?wsdl","El gateway por defecto debe ser utilizado solo para Test, para ambientes productivos utilize https://www.e-andreani.com/CASAWS/eCommerce/ImposicionRemota.svc?wsdl"
"Gateway Tracking URL","Gateway URL para obtener el Tracking"
"The default gateway is only for test purposes, for production purposes use https://www.e-andreani.com/eAndreaniWS/Service.svc?wsdl","The default gateway por defecto debe ser utilizado solo para Test, para ambientes productivos utilize https://www.e-andreani.com/eAndreaniWS/Service.svc?wsdl"
"Gateway Storepickup URL","Gateway URL para obtener las Sucursales"
"The default gateway is only for test purposes, for production purposes use https://www.e-andreani.com/CASAWS/eCommerce/ConsultaSucursales.svc?wsdl","El gateway por defecto debe ser utilizado solo para Test, para ambientes productivos utilize https://www.e-andreani.com/CASAWS/eCommerce/ConsultaSucursales.svc?wsdl"
"Gateway Rates URL","Gateway Rates URL"
"The default gateway is only for test purposes, for production purposes use https://www.e-andreani.com/CASAWS/eCommerce/CotizacionEnvio.svc?wsdl","El gateway por defecto debe ser utilizado solo para Test, para ambientes productivos utilize https://www.e-andreani.com/CASAWS/eCommerce/CotizacionEnvio.svc?wsdl"
"Insurance settings","Configuraciones del seguro de envio"
"Insurance Percentage","Seguro de envio"
"Apply Insurance over shipping Price","Aplicar seguro de envio sobre el precio del envio"
"If it's not, then Insurance will be showed like subtotal","Si selecciona No el seguro de envio se mostrará como un subtotal"
"Title for Subtotal of Insurance","Título del subtotal del seguro de envio"
"Apply insurance when free-shipping","Aplicar seguro de envio cuando el envio es gratuito"
"Attributes settings","Configuracion de Atributos"
"Product Attribute Weight for Andreani","Atributo de Peso del Producto para Andreani"
"This setting is used to get weight of products when Magento generate request to andreani","Este atributo será utilizado para obtener el peso de los productos cuando Magento genere el pedido a Andreani"
"Product Attribute Height for Andreani","Atributo de Altura del Producto para Andreani"
"This setting is used to get Height of products when Magento generate request to andreani","Este atributo será utilizado para obtener la altura de los productos cuando Magento genere el pedido a Andreani"
"Product Attribute Width for Andreani","Atributo de Ancho del Producto para Andreani"
"This setting is used to get Width of products when Magento generate request to andreani","Este atributo será utilizado para obtener el ancho de los productos cuando Magento genere el pedido a Andreani"
"Product Attribute Length for Andreani","Atributo de Profundidad del Producto para Andreani"
"This setting is used to get Length of products when Magento generate request to andreani","Este atributo será utilizado para obtener la profundidad de los productos cuando Magento genere el pedido a Andreani"
"Limits settings","Configuraciones de limites"
"Maximum Weight Limit","Límite máximo de Peso"
"Minimum Weight Limit","Límite mínimo de Peso"
"What must happened when minimum weight limit is overflow","Acción a tomar cuando el limite mínimo de peso no es alcanzado"
"Minimum Weight Custom","Mínimo peso customizable"
"Minimum Volume Limit","Límite mínimo de volumen"
"Andreani Standard","Andreani Estandar"
"Enabled","Habilitado"
"Sort Order","Posicion en listado"
"Tracking enabled","Tracking habilitado"
"Custom Client Number","Customizar Código de cliente"
"Custom Username","Customizar Usuario"
"Custom Password","Customizar Constraseña"
"Method Name","Nombre del método"
"Method Title","Título del método"
"Contract","Contrato"
"The default contract is only for test purposes, for production purposes use your credentials","El contrato por defecto debe ser utilizado solo para Test, para ambientes productivos utilize sus credenciales"
"Shipping Type for Matrix Rates","Tipo de envio utilizado en Matrix Rates"
"This string must match with ''delivery_type'' column of Matrix Rates CSV","Este texto debe coincidir con la columna ''delivery_type'' del CSV importado en Matrix Rates"
"Free Shipping settings","Configuraciones de Envio Gratuito"
"Free Method Text","Título del método de envio gratuito"
"Free Shipping Promotions","Promociones de envio gratuito"
"Allow free shipping promotions","Permitir promociones de envio gratuito"
"Only Display Free Shipping","Solo mostrar método gratuito"
"If free shipping applies don't show other shipping rates","Si se aplica una promocion de envio gratuito no se muestra el envio normal"
"Include Free Shipping Items in Rate Calculation","Incluir productos con envio gratuito en el calculo del costo de envio"
"Include weight, qty of Free Shipping Products in calculation of shipping rates","Incluir peso y cantidad de los productos con envio gratuito en el calculo del costo de envio"
"Include Virtual Products in Rate Calculation","Incluir productos virtuales en el calculo del costo de envio"
"Include price, qty of Virtual Products in calculation of shipping rates","Incluir el precio y cantidad de los Productos virtuales en el calculo del costo de envio"
"Minimum Order Amount For Free Shipping","Total de orden mínimo para permitir envio gratuito"
"Apply free shipping if this amount is exceeded","Se aplica el envio gratuito solo si se excede esta cantidad"
"Specific Magento Shipment settings","Configuraciones específicas de los envios de Magento"
"Show Method if Not Applicable","Mostrar método aunque no aplique"
"Displayed Error Message","Mensaje de error a mostrar"
"Ship to Applicable Countries","Envios aplicables a los paises"
"Ship to Specific Countries","Envios a los siguientes paises específicos"
"Debugging Enabled","Debugging habilitado"
"This debugging mode should be enabled only for test environments","El modo de debugging debe estar habilitado solo en entornos de Test"
"Andreani Storepickup","Andreani Retiro en Sucursal"
"Postal Codes Disabled","Codigos postales desabilitados"
"Fill this input with postal codes to disable new branches by default. To use more than one postal code connect them with a comma. Ex. 5870,7000,7005","Complete este campo con los códigos postales utilizados para deshabilitar automaticamente las sucursales de andreani. Para cargar más de uno deben conectarse por medio de una coma, ej: 5870,7000,7005"
"Time to update Andreani stores","Frecuencia de actualización de Sucursales de Andreani"
"No packages for request","No existen paquetes para el pedido"
"Order #","Orden #"
"Service unavailable. The service %s with code %s returns unexpected data.","Servicio deshabilitado. El servicio %s con código %s devolvio información inesperada."
"Receive","Recibo"
"Service unavailable. You mus't set enabled the service %s with code %s","Servicio deshabilitado. Debes habilitar el servicio %s con código %s"
"Unable to retrieve tracking","No fue posible recuperar informacion del tracking"
"Andreani is not available. %s","Andreani no esta disponible. %s"
"Andreani is not available for this request.","Andreani no esta disponible para este pedido."
"Web Service did not return rates.","El Servicio web no devolvio costos de envio."
"Maximum Weight limit overflow.","Máximo límite de peso sobrepasado."
"Weight limit overflow.","Límite de peso sobrepasado."
"Minimum Weight limit overflow.","Mínimo límite de peso no alcanzado."
"Minimum Volume limit overflow.","Mínimo límite de volumen no alcanzado."
"Unable to retrieve branches","No fue posible recuperar las sucursales"
"Shipment with tracking number %s was cancelled successfully","Envio con número de tracking %s fue cancelado exitosamente"
"Could not cancel Shipment with tracking number %s","No fue posible canselar el envio con número de tracking %s"
"Could not cancel shipment in Andreani","No se pudo cancelar el envio en Andreani"
"Country","País"
"Region","Provincia"
"City","Ciudad"
"Postal code","Código postal"
"Set to minimal limit","Dejar el límite mínimo"
"Set to custom value","Dejar en un valor custom"
"Raise exception","Lanzar una excepción"
"Select one product attribute","Seleccione un atributo de producto"
"Andreani WebService","Web Service de Andreani"
"Matrix Rates","Matrix Rates"
"Exception throwed on Andreani. %s","Excepcion lanzada en Andreani. %s"
"Andreani Branches","Sucursales de Andreani"
"Admin Branches","Administración de Sucursales"
"Branch Information","Informacion de la Sucursal"
"Description","Descripcion"
"Branch ID","ID de Sucursal"
"Address","Direccion"
"Time Attendance","Horario de atencion"
"Latitude","Latitud"
"Longitude","Longitud"
"Email","Email"
"Postal Code","Codigo Postal"
"Region ID","ID de Provincia"
"Kind Phone 1","Tipo de telefono 1"
"Phone 1","Telefono 1"
"Kind Phone 2","Tipo de telefono 2"
"Phone 2","Telefono 2"
"Kind Phone 3","Tipo de telefono 3"
"Phone 3","Telefono 3"
"Save Branch","Guardar Sucursal"
"Delete Branch","Eliminar Sucursal"
"Edit Branch","Editar Sucursal"
"New Branch","Nueva Sucursal"
"Delete","Eliminar"
"Are you sure?","Esta seguro?"
"Cancel Andreani Shipment","Cancelar envio de Andreani"
"Generate Shipping Label with Constancy","Generar Etiqueta de envio con la Constancia de andreani"
"Generate Andreani Request","Generar pedido a Andreani"
"Generate pending shipments","Generar envios pendientes"
"Branch Management","Administracion de Sucursales"
"Fetch Branches from Andreani Web Service","Obtener Sucursales desde Andreani Web Service"
"There was an error loading the shipment","Ocurrio un error cargando el envio"
"The carrier is'nt Andreani","El metodo de envio no es Andreani"
"No tracking numbers were found in the shipment","No se encontraron números de tracking en el envio"
"Successfully recovered constancy link from Andreani for tracking %s","Se obtuvo el PDF de la constancia correctamente para el número de tracking %s"
"There was an error calling Andreani WebService on tracking %s","Ocurrio un error llamando al Web Service de Andreani en el número de tracking %s"
"Shipment with tracking number %s was cancelled successfully","El envio con número de tracking %s fue cancelado correctamente"
"Could not cancel Shipment with tracking number %s","No se pudo cancelar el envio con número de tracking %s"
"That branch doesn't exist.","La sucursal no existe."
"Branch was saved successfully.","La sucursal se guardo exitosamente."
"There was an error while branch was saved.","Ocurrio un error mientras se guardaba la Sucursal."
"The Branch has been deleted successfully.","La sucursal fue eliminada correctamente."
"Branches has been fetched from Andreani Web Service successfully.","Las sucursales fueron obtenidas correctamente del Web Service de Andreani."
"Branches haven't been fetched from Andreani Web Service successfully.","No se pudo obtener correctamente las sucursales desde el Web Service de Andreani."
"Please select branch(s).","Por favor seleccione sucursal(es)."
"Total of %d record(s) were deleted.","Total de %d registro(s) fueron eliminados."
"Insurance for Andreani refunded to customer","Seguro de envio por Andreani devuelto al cliente"
"Insurance for Andreani Refunded","Seguro de envio por Andreani devuelto"
"Additional Description","Descripción adicional"
"Cap. Fed., GBA, region capital and main cities: 48-72 business hours. Rest of country: 72-144 business hours.","Capital, GBA, capitales de provincias y principales ciudades: 48-72 hs hábiles. Resto del país: 72-144 hs hábiles."
"Andreani Standard","Envio Estandar"
"Shipping Standard","Andreani Estandar"
"Free Shipping using Andreani Standard","Envio gratuito por Andreani Estandar"
"Andreani StorePickup","Sucursal"
"Shipping StorePickup","Retiro en Sucursal Andreani"
"Free Shipping using Andreani StorePickup","Retiro en Sucursal Andreani Gratuito"
"Andreani Urgent","Envio Urgente"
"Shipping Urgent","Andreani Urgente"
"Free Shipping using Andreani Urgent","Envio gratuito por Andreani Urgente"
"Show as a Select","Mostrar en un select"
